region,match_id,match_url,event_id,match_date,match_time
AMERICAS,482515,https://www.vlr.gg/482515/team-heretics-vs-fnatic-champions-tour-2025-emea-stage-1-playoffs-ubf,2380,2025-05-16,10:00 PM
AMERICAS,482511,https://www.vlr.gg/482511/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-playoffs-lr3,2380,2025-05-17,12:20 AM
AMERICAS,482512,https://www.vlr.gg/482512/team-heretics-vs-team-liquid-champions-tour-2025-emea-stage-1-playoffs-lbf,2380,2025-05-17,11:00 PM
AMERICAS,482513,https://www.vlr.gg/482513/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-playoffs-gf,2380,2025-05-18,11:00 PM
AMERICAS,429381,https://www.vlr.gg/429381/bbl-esports-vs-giantx-champions-tour-2025-emea-kickoff-ur1,2276,2025-01-16,12:00 AM
AMERICAS,429380,https://www.vlr.gg/429380/karmine-corp-vs-natus-vincere-champions-tour-2025-emea-kickoff-ur1,2276,2025-01-16,3:30 AM
AMERICAS,429379,https://www.vlr.gg/429379/team-liquid-vs-koi-champions-tour-2025-emea-kickoff-ur1,2276,2025-01-17,12:00 AM
AMERICAS,429382,https://www.vlr.gg/429382/apeks-vs-gentle-mates-champions-tour-2025-emea-kickoff-ur1,2276,2025-01-17,3:10 AM
AMERICAS,429385,https://www.vlr.gg/429385/fnatic-vs-bbl-esports-champions-tour-2025-emea-kickoff-ubqf,2276,2025-01-18,12:00 AM
AMERICAS,429384,https://www.vlr.gg/429384/team-vitality-vs-karmine-corp-champions-tour-2025-emea-kickoff-ubqf,2276,2025-01-18,4:00 AM
AMERICAS,429383,https://www.vlr.gg/429383/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-ubqf,2276,2025-01-23,12:00 AM
AMERICAS,429386,https://www.vlr.gg/429386/team-heretics-vs-gentle-mates-champions-tour-2025-emea-kickoff-ubqf,2276,2025-01-23,2:10 AM
AMERICAS,429393,https://www.vlr.gg/429393/karmine-corp-vs-giantx-champions-tour-2025-emea-kickoff-lr1,2276,2025-01-24,12:00 AM
AMERICAS,429392,https://www.vlr.gg/429392/fnatic-vs-natus-vincere-champions-tour-2025-emea-kickoff-lr1,2276,2025-01-24,3:30 AM
AMERICAS,429394,https://www.vlr.gg/429394/team-liquid-vs-apeks-champions-tour-2025-emea-kickoff-lr1,2276,2025-01-25,12:00 AM
